,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,id,player_fifa_api_id,player_api_id,date,player_name,player_positions,player_positions_general
875,0.13512805,0.08525445,-0.10992573,0.08725859,0.07189247,0.069272794,0.0804631,-0.05313212,0.073715046,-0.1309535,-0.09603932,-0.14530714,0.09314301,0.071018204,0.1034902,0.02104778,-0.054958515,0.08043611,0.076545425,0.1019559,0.101533026,0.032882977,0.059269637,-0.11935471,-0.07707484,-0.1175611,0.09311473,0.084629565,0.08283458,-0.021984296,0.08329361,-0.1051236,24541,176949,38229,2016-04-14,Bryan Ruiz,"LM, RM, CAM",MID
876,0.14185496,0.043758564,-0.14813325,0.06540832,0.039902672,0.12599328,0.06615726,-0.09600568,0.07238639,-0.14377402,-0.103695035,-0.15221019,0.06483764,0.043634746,0.12803718,0.03685419,-0.08936043,0.06977939,0.096766,0.09025838,0.08704458,0.05368198,0.10456884,-0.07452695,-0.11887415,-0.15288483,0.0740081,0.10351836,0.090069085,-0.09058005,0.08494684,-0.13318585,24584,206040,303179,2016-04-28,Bryan Verboom,LB,DEF
877,0.029125892,0.1518231,-0.27112582,0.12968476,0.11571508,-0.14632684,0.05874827,-0.018091321,0.025329199,-0.1335823,0.009691037,-0.17576468,0.14194801,0.07038874,-0.14445946,-0.17025557,0.028226934,0.08972138,-0.036810353,0.09299223,0.10733534,-0.06564292,-0.18755251,-0.16015491,-0.044955846,-0.18280357,0.0474765,-0.10957722,0.03134328,-0.08530546,0.08067248,0.011923,24616,215644,452243,2016-03-31,Burgui,"LM, ST",ATK
878,0.11291357,0.017328192,-0.11264755,0.046714123,-0.0013364702,0.102139816,0.053917855,-0.02088986,0.051872194,-0.18111691,-0.10057281,-0.16652738,0.034074612,0.015016191,0.08642016,0.031425614,-0.05923275,0.059767574,0.0787084,0.07525786,0.07052687,0.034634493,0.083988234,-0.11387834,-0.1340253,-0.13851036,0.06683984,0.06757443,0.07817633,-0.10898854,0.062484957,-0.056534477,24635,186539,113235,2015-12-03,Burim Kukeli,"CDM, CB",DEF
879,0.12831834,0.050887413,-0.10963896,0.064435676,0.030918583,0.09207295,0.06814851,-0.034306847,0.06022097,-0.15882553,-0.10363762,-0.16130042,0.05989307,0.040227965,0.10108756,0.034003347,-0.06035685,0.06927598,0.0803906,0.08584015,0.083161734,0.033507396,0.08264114,-0.113384165,-0.11557926,-0.13377696,0.080834545,0.0759341,0.08024764,-0.07109506,0.069769554,-0.08247437,24659,179982,67008,2015-12-03,Cabral,"CM, CDM",MID
880,0.15564413,0.0730351,-0.12251497,0.076431066,0.0517566,0.101898655,0.08188768,-0.10025106,0.08053088,-0.16539824,-0.11623099,-0.19280013,0.08400338,0.065730594,0.12596,0.043661494,-0.06471151,0.08004225,0.10006123,0.09906115,0.105607,0.047564786,0.08959504,-0.09858287,-0.09331724,-0.13837488,0.09258013,0.10373901,0.08796475,-0.042698596,0.08515143,-0.17126712,24729,218623,361768,2016-05-12,Cafu,"CDM, CM",MID
881,0.079506144,0.12558258,-0.20616713,0.109915644,0.09316803,-0.05329732,0.069928974,-0.036006197,0.04436042,-0.14305304,-0.04226027,-0.18098696,0.12071307,0.07085164,-0.038006015,-0.084784046,-0.0045644753,0.086336814,0.013284549,0.09401484,0.105078354,-0.025403626,-0.079937026,-0.14427489,-0.06494216,-0.16461569,0.06773411,-0.032064147,0.052212685,-0.06642351,0.07962851,-0.045937654,24757,164234,80564,2015-09-25,Caio,"LM, CAM",MID
882,0.060599722,0.12575705,-0.20730214,0.11115822,0.1044639,-0.082022734,0.06732655,-0.019901296,0.039873652,-0.12557785,-0.028860994,-0.14952216,0.12472919,0.07363434,-0.0613902,-0.11009525,0.0045625158,0.08143504,-0.008046374,0.09372633,0.10016516,-0.036577523,-0.124702126,-0.18469638,-0.057127222,-0.14080802,0.06388558,-0.056651562,0.043621007,-0.060621627,0.07894438,-0.015851207,24792,189196,150922,2016-04-21,Caiuby,"LM, ST",ATK
883,0.13657911,0.044926986,-0.14334743,0.06540511,0.041660838,0.12268824,0.062418852,-0.08595087,0.076289766,-0.15918688,-0.10249417,-0.17060159,0.068084165,0.046326485,0.11865187,0.038687862,-0.07614215,0.072427556,0.09925844,0.09159891,0.08984463,0.053302586,0.09621564,-0.0761237,-0.10797445,-0.15322763,0.07299768,0.099204056,0.09279337,-0.08800001,0.089668065,-0.12363565,24818,186519,112205,2015-11-26,Cala,CB,DEF
884,0.106765166,-0.030293413,-0.2164633,0.015953869,-0.05175867,0.124892436,0.036209177,-0.093228295,0.038998637,-0.1850106,-0.07614051,-0.19506902,-0.009364955,-0.025499593,0.06451371,0.0031418614,-0.1314167,0.037966095,0.08500614,0.03709253,0.051860098,0.040398538,0.107539825,-0.0824994,-0.17972642,-0.20107993,0.029492714,0.076125175,0.067082524,-0.22281072,0.058859203,-0.1104492,24891,201078,195283,2016-04-07,Callum Booth,LB,DEF
885,0.09120987,0.0996864,-0.1791652,0.091175474,0.08008794,-0.0047874674,0.06601787,-0.034501586,0.046440803,-0.15087841,-0.05858083,-0.18356365,0.10723209,0.06255321,0.0025343224,-0.044454712,-0.012986261,0.07994073,0.035235588,0.09692499,0.09471821,-0.0076758936,-0.033883967,-0.13146986,-0.095739365,-0.1623308,0.06381415,-0.010613345,0.06443827,-0.07720704,0.07855431,-0.0506522,24921,211093,111060,2016-06-16,Callum McGregor,"CAM, RM, CM",MID
886,0.091127664,0.14607915,-0.18909112,0.11435562,0.10648239,-0.099490575,0.09285988,-0.03134126,0.04803026,-0.13167314,-0.07182068,-0.16200472,0.12845014,0.098428175,-0.035129152,-0.10623583,0.00556805,0.08067622,-0.017608456,0.0773432,0.10800192,-0.04366681,-0.15021665,-0.28249443,-0.034021497,-0.10921491,0.09426,-0.063211024,0.027202152,-0.037831508,0.07063701,-0.06035537,24943,190852,172841,2016-04-28,Callum McManaman,"RW, ST, RM",MID
887,0.11184598,0.030789956,-0.12643239,0.054054007,0.01078479,0.092764944,0.055966336,-0.033605095,0.051071957,-0.16991717,-0.09204835,-0.16127275,0.042632814,0.01869005,0.079996064,0.023969077,-0.06436668,0.062226407,0.07676852,0.07922822,0.07320339,0.030995147,0.07879556,-0.10119735,-0.1346964,-0.1430802,0.06673553,0.06499473,0.07637963,-0.100795984,0.06524797,-0.07153823,24977,210724,355739,2016-01-21,Callum Paterson,"RB, ST",ATK
888,0.10302569,0.1226099,-0.16632438,0.10036215,0.089799404,-0.040626146,0.08531336,-0.032257307,0.050474513,-0.14140062,-0.07916887,-0.17144822,0.11395067,0.08327195,0.0050539225,-0.059581738,-0.009609807,0.07945074,0.015049137,0.08494077,0.10127033,-0.021178644,-0.07622014,-0.21862563,-0.06551576,-0.12528756,0.08788361,-0.024633609,0.046265047,-0.046923213,0.0718729,-0.068052135,25007,196978,184321,2015-09-25,Callum Wilson,ST,ATK
889,0.04368346,-0.19743483,-0.16093212,-0.1172047,-0.280033,0.16442382,-0.014636412,-0.094054095,0.00791261,-0.3525959,-0.122033626,-0.22816609,-0.18114397,-0.18284467,0.042718254,0.057255473,-0.11410794,-0.031554684,0.110447586,-0.007590644,-0.027773954,0.048250955,0.14426528,-0.12134999,-0.29937294,-0.121287346,-0.00930129,0.099167734,0.026701465,-0.25867945,-0.02080281,-0.20616959,25028,196940,166423,2016-03-10,Calum Butcher,"CDM, CB",DEF
890,0.13479751,0.04170163,-0.12405941,0.06484474,0.03756353,0.11719693,0.06384371,-0.06806637,0.07296576,-0.1604567,-0.10159899,-0.16898496,0.068157956,0.046102345,0.11613615,0.0390421,-0.06417107,0.07315017,0.095843,0.09602043,0.091053694,0.051354792,0.09654668,-0.080560096,-0.10650653,-0.14657703,0.073897675,0.09870591,0.094140336,-0.07901444,0.08417747,-0.103963815,25044,205989,425255,2016-02-18,Calum Chambers,RB,DEF
891,0.075369924,0.023263052,-0.15875557,0.037943315,-0.026050732,0.03453437,0.04191427,-0.030887447,0.03186666,-0.23765185,-0.067157745,-0.23907092,0.031623807,-0.00428972,-0.0038832873,-0.01206227,-0.014877696,0.053549007,0.058549367,0.07353711,0.06342117,0.002998788,0.013343118,-0.11823147,-0.15462717,-0.16804667,0.03913409,0.005672984,0.058905903,-0.13127553,0.05201102,-0.07594489,25087,226479,620128,2016-03-10,Calvin Colquhoun,CM,MID
892,0.10110393,0.09758082,-0.16585892,0.09138642,0.070524774,0.024306618,0.064717546,-0.034318127,0.048582643,-0.15471047,-0.06002076,-0.19114807,0.100293666,0.05386749,0.02368977,-0.017915249,-0.026434295,0.08415273,0.056258,0.10155667,0.0963458,0.0037731454,0.019804165,-0.07521148,-0.10448154,-0.17680053,0.0659749,0.021448597,0.07505335,-0.06983405,0.07857366,-0.061752893,25158,220940,562593,2016-05-12,Cameron Brannagan,"CAM, CM, RW",ATK
893,0.0857169,0.096136965,-0.15595427,0.092675366,0.08824413,-0.007737659,0.06728062,-0.021985725,0.050558414,-0.12500823,-0.054167926,-0.13721922,0.10598099,0.06602743,0.011951104,-0.04673514,-0.019782115,0.07627469,0.029381882,0.0996695,0.09244353,-0.004899826,-0.04098268,-0.15583917,-0.08162544,-0.12567368,0.06949542,0.0007392168,0.06323375,-0.04986694,0.07947664,-0.036472645,25168,165191,31953,2016-05-12,Cameron Jerome,ST,ATK
894,0.061706506,-0.053359725,-0.17720976,-0.00891833,-0.09019195,0.06402177,0.0225579,0.011344407,0.009817317,-0.23140407,-0.052611496,-0.2436653,-0.03284137,-0.04859749,-0.01692485,-0.019074991,-0.079851225,0.025797766,0.054870736,0.021035194,0.035748713,0.004487574,0.05444374,-0.15283217,-0.19170898,-0.18845454,0.011720426,0.013456225,0.050472964,-0.24165758,0.032407418,-0.0039235055,25201,215419,448810,2016-04-07,Cameron Kerr,"RB, RWB",DEF
895,0.036965393,0.13382354,-0.2646575,0.10267828,0.09666933,-0.12742773,0.057141855,-0.004394807,0.010584537,-0.17139669,-0.017395861,-0.22714347,0.12986264,0.06166256,-0.13514501,-0.14219347,0.04566188,0.07938065,-0.032737955,0.08355771,0.08897135,-0.071596034,-0.18285424,-0.1935875,-0.10429917,-0.2023958,0.037875284,-0.14785473,0.028857846,-0.13274294,0.06755618,0.016261637,25208,208691,315888,2016-04-28,Cameron Smith,"CAM, CDM, CM, RM",MID
896,0.1457178,0.072948836,-0.1212433,0.07874804,0.06300762,0.09715568,0.07714436,-0.07486415,0.077107295,-0.15109637,-0.10619472,-0.17691818,0.09072686,0.06829436,0.11831098,0.03696488,-0.055809733,0.08078816,0.09224965,0.102916114,0.10178693,0.044119615,0.08143138,-0.09592326,-0.09209595,-0.14182656,0.08621676,0.09250876,0.091651715,-0.048270095,0.08727421,-0.12511966,25233,205926,292769,2016-04-14,Caner Cavlan,LB,DEF
897,0.11772975,0.10394139,-0.1618857,0.0983562,0.07977802,0.021216534,0.077222615,-0.06117319,0.064732894,-0.14417186,-0.0774084,-0.176247,0.107380494,0.07367021,0.045670368,-0.02409735,-0.03398909,0.085485004,0.05385957,0.09796338,0.10766967,0.01115898,0.0027260259,-0.122565284,-0.06779382,-0.14884354,0.08262607,0.03865722,0.071527526,-0.048149593,0.084602736,-0.095591895,25242,110026,37480,2016-02-04,Cani,"LM, RM, CAM",MID
898,0.097496256,-0.084415555,-0.13045456,-0.014760725,-0.12631026,0.1761289,0.026378985,-0.114768386,0.036065165,-0.2291474,-0.10177759,-0.13738358,-0.082595125,-0.08994663,0.10199216,0.060376756,-0.15983266,0.016225114,0.11363638,0.03755735,0.030161105,0.06222651,0.16314922,-0.074228585,-0.23338878,-0.10487708,0.04681897,0.1261382,0.05526818,-0.16402508,0.034281228,-0.20868793,25265,163158,23371,2016-03-17,Carl Dickinson,"LB, CB",DEF
899,0.14166667,0.061777767,-0.09873959,0.07221173,0.038700845,0.09750355,0.07505351,-0.04433822,0.07083334,-0.16317593,-0.11121198,-0.17573458,0.07076659,0.053365007,0.11547268,0.043703847,-0.05626328,0.07704501,0.09045551,0.0927581,0.095579796,0.04065459,0.09419949,-0.10424377,-0.09506211,-0.13309771,0.090245694,0.09514105,0.086931184,-0.049393885,0.075614795,-0.10219158,25327,200841,214685,2016-06-09,Carl Jenkinson,RB,DEF
900,0.11213411,-0.044311807,-0.1534541,0.0043456554,-0.07987601,0.15475273,0.03705284,-0.13501467,0.055538185,-0.22345471,-0.096051246,-0.18105987,-0.026777998,-0.039991494,0.10762185,0.05012522,-0.11426094,0.030829567,0.11535363,0.06199723,0.046595123,0.06365545,0.13281488,-0.06933028,-0.1901081,-0.13954991,0.040511407,0.12281501,0.07167951,-0.14351244,0.056449436,-0.21163759,25354,139836,40721,2016-02-04,Carl Medjani,"CB, CDM",MID
901,0.11045947,0.11125675,-0.13831405,0.10403457,0.0909115,-0.0019033998,0.08309485,-0.039970554,0.0654099,-0.1164912,-0.073924005,-0.12898916,0.1085745,0.080776185,0.04407215,-0.0361622,-0.036028337,0.08207766,0.037551254,0.09654108,0.106075585,0.0038806163,-0.022737615,-0.16993481,-0.048156075,-0.105751105,0.09361535,0.03630488,0.062359884,-0.013530001,0.08118907,-0.0777119,25424,210930,358289,2016-03-24,Carles Gil,"RM, CAM",MID
902,0.11321549,-0.0020173416,-0.11086261,0.034585536,-0.02345018,0.12950881,0.05032391,-0.07177867,0.053443015,-0.17695029,-0.094604,-0.13840403,0.007317446,-0.0103733055,0.10541035,0.048434637,-0.10323176,0.048732884,0.098507755,0.075528175,0.0633335,0.049340006,0.12036866,-0.08350279,-0.16239855,-0.11290192,0.06613645,0.10649305,0.07445814,-0.09084488,0.059799105,-0.14074731,25455,200517,213694,2016-03-24,Carles Planas,"LB, CB",DEF
903,0.098695524,0.10015865,-0.15981108,0.095373966,0.07847519,0.013375074,0.06784315,-0.033581097,0.05267256,-0.13990954,-0.058643714,-0.1665411,0.103377566,0.060711626,0.024160601,-0.028048705,-0.02812783,0.08296629,0.048147593,0.101385854,0.09823794,0.0028984658,0.0018034577,-0.10201747,-0.08732319,-0.15432107,0.07130948,0.023074217,0.071313396,-0.05378408,0.080253035,-0.05903283,25497,156227,95230,2016-04-14,Carlitos,"LM, RW, LW, RM",MID
904,0.037724867,0.108853266,-0.22980836,0.08935668,0.08344483,-0.102971725,0.056660667,-0.025940036,0.01928885,-0.16046691,-0.021183766,-0.18251741,0.10934154,0.05106017,-0.10471078,-0.123268545,0.01988013,0.067819744,-0.020193279,0.08613141,0.08318198,-0.054460086,-0.16471505,-0.21238378,-0.10867048,-0.1473929,0.043779645,-0.11008057,0.028336585,-0.0990156,0.06674804,-0.028589737,25563,165031,38887,2016-06-23,Carlos Acuna,"ST, CF",ATK
905,0.07651489,0.1523782,-0.20629127,0.12547484,0.11439569,-0.11443139,0.0867626,-0.03268187,0.048291914,-0.11969758,-0.047728565,-0.14745584,0.13473554,0.09585746,-0.058826454,-0.12737808,0.0045397244,0.08536766,-0.022869043,0.08330893,0.11333359,-0.046003297,-0.15955041,-0.25004354,-0.017628275,-0.116134815,0.08822954,-0.060402468,0.02868985,-0.0319194,0.07664986,-0.04718727,25584,207664,166648,2016-05-05,Carlos Bacca,ST,ATK
906,0.07819363,0.13267198,-0.21608599,0.10754695,0.08995812,-0.07019628,0.0720002,-0.028530303,0.035484027,-0.15816772,-0.047334615,-0.20673369,0.12159376,0.0705208,-0.05477356,-0.09098725,0.007838003,0.085385956,0.004323125,0.0875106,0.102017924,-0.038434178,-0.0987055,-0.16423553,-0.07795084,-0.17689247,0.06639801,-0.061137304,0.044241402,-0.08204922,0.07283324,-0.04234556,25638,172070,102912,2015-10-16,Carlos Calvo,"RM, LM",MID
907,0.12241137,0.112974495,-0.15210438,0.09632436,0.074593015,0.010972671,0.08327916,-0.04480412,0.056991544,-0.15340148,-0.08829805,-0.19146977,0.104221374,0.07321134,0.04357811,-0.017854553,-0.02835758,0.08436275,0.04915554,0.09111713,0.10394956,0.0004465729,0.00081332773,-0.14392644,-0.08020933,-0.14927937,0.08910461,0.022604503,0.063893855,-0.047078684,0.074592784,-0.09448424,25653,215056,195717,2016-05-12,Carlos Carbonero,RM,MID
908,0.14212301,0.0835666,-0.13193716,0.0868601,0.069829166,0.076551445,0.07989671,-0.07839563,0.07809161,-0.14609963,-0.10117417,-0.17284724,0.09714137,0.07408564,0.10381132,0.018990718,-0.05284425,0.0831767,0.0823449,0.10138243,0.106968746,0.03765235,0.05882014,-0.10857113,-0.075299546,-0.1384883,0.089282736,0.08480131,0.08612319,-0.041776,0.088568,-0.12595372,25674,168379,17299,2015-10-16,Carlos Carmona,"RM, LM, CAM",MID
909,0.18335833,0.07989022,-0.1597391,0.08320237,0.058175385,0.11795376,0.08923738,-0.14739327,0.09690852,-0.18637928,-0.13938701,-0.24443942,0.10135809,0.08754657,0.14416265,0.042128712,-0.05961876,0.09020014,0.11077447,0.09651892,0.12309328,0.059781104,0.08981862,-0.094177306,-0.0686378,-0.17726105,0.09578151,0.11181347,0.096664526,-0.07356969,0.098717034,-0.20744717,25696,188413,49940,2016-04-21,Carlos Carmona,"CM, CDM",MID
910,0.06288681,0.109459005,-0.19615701,0.09791505,0.09350173,-0.05928319,0.06303875,-0.0148788635,0.0372068,-0.1330635,-0.03243213,-0.15871097,0.114884734,0.065244064,-0.047950573,-0.09030822,0.0001786314,0.076494515,0.0030150935,0.093554944,0.09238398,-0.029974699,-0.100100756,-0.17509946,-0.08004269,-0.14523712,0.057353973,-0.04975924,0.049182586,-0.073222645,0.076400675,-0.013934217,25721,225121,574654,2016-03-24,Carlos Castro,"ST, CAM",MID
911,0.10916574,0.0054004863,-0.10173293,0.038928308,-0.012079187,0.10373596,0.05060979,-0.0073484853,0.051927865,-0.18815497,-0.09361947,-0.18061575,0.02755262,0.011556674,0.08138068,0.03420667,-0.058701444,0.057511486,0.08275865,0.072886094,0.070421256,0.036737435,0.09240831,-0.11541866,-0.12954924,-0.13822539,0.061743602,0.07670356,0.08130369,-0.11202961,0.06112727,-0.042803533,25729,204876,282471,2015-10-16,Carlos Clerc,"LB, LWB",DEF
912,0.048210107,-0.15306526,-0.14068954,-0.06057038,-0.25157118,0.17916313,-0.029346168,-0.06563741,0.023066867,-0.2953165,-0.075799055,-0.20739841,-0.15508829,-0.15609212,0.075948566,0.06454413,-0.13864994,-0.04200694,0.112649225,-0.0136509985,-0.010527313,0.06279736,0.17804196,-0.09822712,-0.26205406,-0.13437876,-0.015744366,0.11067423,0.04023246,-0.25519955,-0.010123357,-0.16657472,25747,146970,33863,2015-10-16,Carlos Cuellar,CB,DEF
913,0.16805565,0.08423682,-0.13058129,0.083916806,0.060135797,0.10172361,0.08795348,-0.102744535,0.08579083,-0.16639648,-0.12675218,-0.20817202,0.09505822,0.079267696,0.13373852,0.042477198,-0.059424706,0.08636037,0.09984772,0.097344704,0.113161854,0.048187725,0.0887748,-0.102541,-0.077585705,-0.1531619,0.09829126,0.10353379,0.0906671,-0.048530817,0.088890895,-0.16794515,25790,192708,174062,2016-04-21,Carlos Eduardo,"CAM, CM",MID
914,0.07778783,0.15353101,-0.22173563,0.11890881,0.10479369,-0.116164304,0.08496928,-0.030557748,0.03832661,-0.1460229,-0.05356343,-0.19118898,0.13295338,0.089873254,-0.07181064,-0.12350768,0.016395211,0.085255384,-0.022268184,0.07848763,0.10911528,-0.0543601,-0.15978152,-0.24312475,-0.04376164,-0.14678383,0.0811077,-0.08537203,0.026384652,-0.06202361,0.0707664,-0.0479573,25823,181392,78990,2015-12-17,Carlos Eduardo,"CAM, RM",MID
915,0.12741993,0.06291976,-0.10326742,0.07388218,0.057946026,0.09614184,0.06942281,-0.040987425,0.06598574,-0.12794074,-0.089731425,-0.1305248,0.07620833,0.050915703,0.112277195,0.03771099,-0.06724354,0.073169805,0.08538105,0.102090836,0.086919196,0.039350126,0.0905798,-0.08884833,-0.11023625,-0.12318223,0.081167966,0.091547735,0.08835581,-0.040491976,0.079486236,-0.0869417,25853,19324,30954,2015-12-17,Carlos Edwards,"RB, RM",MID
916,0.04188305,0.10076978,-0.24562573,0.0841894,0.05562046,-0.09504298,0.04864874,0.007592544,0.011190973,-0.20386803,-0.031172901,-0.24888504,0.10036361,0.042162187,-0.118477084,-0.119254425,0.044669844,0.072520256,-0.017775334,0.07288352,0.07942457,-0.059120215,-0.14743356,-0.18884191,-0.11335344,-0.20738867,0.0328733,-0.12729095,0.034899175,-0.15644322,0.059402265,0.025800653,25881,221014,516854,2015-10-16,Carlos Fernandez,ST,ATK
917,0.13282447,0.03839968,-0.10369789,0.061504994,0.021169834,0.11079214,0.06467691,-0.042520147,0.06832301,-0.17374456,-0.10736581,-0.17573965,0.05638604,0.03844954,0.11087271,0.043452412,-0.05839953,0.071752526,0.09293627,0.08892873,0.08867871,0.04589805,0.10013954,-0.09440346,-0.10527762,-0.13843083,0.07947367,0.09644014,0.08929425,-0.07434847,0.074634835,-0.088306464,25905,221860,317822,2016-06-09,Carlos Gruezo,CDM,MID
918,0.13977589,-0.0060938224,-0.17387843,0.033900227,-0.020445548,0.15984155,0.05359614,-0.16841248,0.0706286,-0.19255127,-0.11128852,-0.17826822,0.017023109,0.0010766499,0.12892362,0.046017792,-0.12295389,0.051643424,0.11717648,0.074082166,0.07591638,0.06948507,0.12511067,-0.06329404,-0.16063717,-0.15000817,0.06089133,0.1234512,0.0809771,-0.13099135,0.077238694,-0.23332363,25919,105803,33024,2015-10-16,Carlos Gurpegi,CB,DEF
919,-1.1188778,-0.9578545,-1.0078394,-1.1089208,-1.2608857,-1.0413835,-0.72461414,0.77991444,-0.57725114,-0.66557336,0.44085777,-0.8818641,-0.85726625,-0.82123107,-1.1828218,-0.5623912,0.43730503,-0.9221582,-0.51433796,-0.7210077,-0.80703175,-0.5364755,-0.9463923,-0.8820288,-0.72752815,-0.62961143,-0.99880356,-1.1104819,-0.71184,-1.1481861,-0.84434587,0.9587145,25968,111661,25563,2016-02-25,Carlos Kameni,GK,GK
920,0.035155833,-0.21476282,-0.18082382,-0.13125962,-0.32376394,0.15589225,-0.022524655,-0.07662572,-0.0027084574,-0.32625097,-0.03933796,-0.24991101,-0.20740098,-0.19198053,0.03424476,0.040432293,-0.15244001,-0.062143452,0.111712664,-0.030022748,-0.06844929,0.047247283,0.17775895,-0.121737555,-0.31589404,-0.17404315,-0.059341826,0.12694386,0.029596321,-0.3119089,-0.018459879,-0.17208499,25990,206604,112848,2016-03-10,Carlos Labrin,CB,DEF
921,0.11656978,0.08110319,-0.1252482,0.083422825,0.06749617,0.06326037,0.06841681,-0.035767984,0.06021283,-0.13984776,-0.07644425,-0.1591601,0.0909358,0.05606671,0.07416168,0.0148334745,-0.044848297,0.079829246,0.07360366,0.10514365,0.093620665,0.02426467,0.05872062,-0.082676284,-0.102856904,-0.1443292,0.07589256,0.062466744,0.08437802,-0.045785658,0.08057132,-0.074662894,26007,189858,192841,2015-11-26,Carlos Lazaro Vallejo,"CM, CDM",MID
922,0.12689047,0.032248683,-0.103674285,0.05231757,0.0048488863,0.10620619,0.064390905,-0.058473557,0.059938792,-0.17571656,-0.1047274,-0.16316816,0.03749116,0.020566437,0.1052145,0.044630766,-0.07737885,0.061841585,0.09204708,0.08213331,0.07905293,0.040871672,0.10037827,-0.1044168,-0.13164784,-0.11954418,0.07986202,0.094362885,0.076498315,-0.06763187,0.06461803,-0.12922451,26025,177564,74721,2016-05-26,Carlos Lorens Bellvis,"LB, LM",MID
923,0.09801133,0.11670308,-0.15805197,0.1040701,0.09422895,-0.029689461,0.080915935,-0.032952342,0.05647504,-0.12327766,-0.066852495,-0.14105819,0.11333207,0.0809225,0.012867674,-0.05822586,-0.02043173,0.08048372,0.020850323,0.09256115,0.10308553,-0.011306204,-0.06106548,-0.19267699,-0.053699505,-0.11403127,0.086601876,7.214397e-05,0.053505585,-0.03065065,0.0780999,-0.06146723,26047,216749,493196,2016-03-10,Carlos Mane,"LM, RM, CF",ATK
924,0.1216367,0.04596243,-0.094077684,0.06474863,0.035437502,0.09621998,0.063485675,-0.021874059,0.0635525,-0.1586758,-0.095079005,-0.15770555,0.06432196,0.041565258,0.09970023,0.038138155,-0.049997106,0.071648814,0.084689796,0.09587774,0.08560088,0.038447484,0.086471505,-0.09903666,-0.107937396,-0.12794274,0.07712067,0.08389517,0.08852187,-0.05919149,0.07434848,-0.063392304,26075,162998,281330,2015-09-21,Carlos Manuel,RB,DEF
925,0.14924592,0.054125916,-0.14843369,0.071764134,0.053703576,0.12207396,0.07022543,-0.10826951,0.082034715,-0.15694112,-0.10772325,-0.18230593,0.08392564,0.061401155,0.12784325,0.036904722,-0.069398396,0.078030124,0.10173784,0.10029128,0.10046792,0.057169616,0.09316457,-0.07475989,-0.09905173,-0.15965943,0.07612181,0.104117975,0.097298786,-0.08079776,0.09404697,-0.14503662,26092,172283,102620,2015-10-16,Carlos Martinez,RB,DEF
926,0.19430983,0.10522183,-0.13442796,0.09185484,0.056779195,0.09576971,0.104470566,-0.12361625,0.09218836,-0.18318558,-0.15324783,-0.24371651,0.09954131,0.09290446,0.14777547,0.04784495,-0.061590083,0.09272309,0.103208974,0.08761316,0.1254426,0.045751967,0.09205092,-0.12427388,-0.061033726,-0.16076005,0.11762741,0.108871445,0.084085904,-0.04073423,0.08558218,-0.21405256,26114,20798,37548,2016-03-24,Carlos Martins,"CAM, CM",MID
927,0.08626984,-0.09890242,-0.11577517,-0.029933251,-0.1449556,0.16257828,0.020286717,-0.083978385,0.03541614,-0.26261577,-0.10524812,-0.17819566,-0.086051986,-0.092926115,0.08248851,0.060646087,-0.12310254,0.015041534,0.112438045,0.037315533,0.029497758,0.057650767,0.14956327,-0.090712085,-0.2219602,-0.10768713,0.038424466,0.117815524,0.05722584,-0.16692907,0.027366705,-0.17608202,26143,165505,18923,2016-01-14,Carlos Matheu,CB,DEF
928,0.08286342,0.13162896,-0.21925908,0.10358514,0.08711563,-0.0691063,0.07384424,-0.032505747,0.034444083,-0.16795014,-0.056093186,-0.2219444,0.12126422,0.072232164,-0.05271011,-0.08826807,0.012012966,0.084148,0.004164718,0.08420704,0.100879155,-0.039862297,-0.10313946,-0.1779981,-0.08469848,-0.18156771,0.06646997,-0.06980957,0.042487685,-0.09240548,0.0710606,-0.04913279,26167,224473,148153,2015-11-12,Carlos Olascuaga,LM,MID
929,0.099784665,-0.022861414,-0.10370008,0.023215815,-0.05681611,0.1371925,0.034544878,-0.08213127,0.053807747,-0.20809627,-0.09189176,-0.15961184,-0.013454594,-0.032037627,0.09883759,0.05692545,-0.099346384,0.034630824,0.10637155,0.068971656,0.06082312,0.055241443,0.12364347,-0.08351079,-0.17411625,-0.101610556,0.055212125,0.107480355,0.07033829,-0.09770127,0.049966272,-0.17041773,26176,146992,74302,2015-10-16,Carlos Pena,LB,DEF
930,0.14545089,0.06464537,-0.1268492,0.075400546,0.05717719,0.10727236,0.07412653,-0.08302304,0.07738236,-0.1495906,-0.10529092,-0.17076336,0.08436635,0.06219497,0.12295304,0.038684983,-0.06509014,0.07840766,0.09568163,0.10110972,0.09903619,0.048638526,0.090349026,-0.08648641,-0.09765061,-0.14398703,0.083145745,0.09944241,0.09269884,-0.056847345,0.087813385,-0.13065831,26220,139229,34479,2016-04-28,Carlos Salcido,"CDM, CB, LB, CM",MID
931,0.16536948,0.06254099,-0.16192663,0.07680626,0.060474552,0.1255635,0.07642511,-0.13891327,0.0938491,-0.176703,-0.12072945,-0.22287151,0.09894704,0.07826216,0.13494666,0.037827738,-0.057943694,0.08586404,0.11007837,0.104055226,0.11517573,0.06378193,0.08741876,-0.07551769,-0.08010426,-0.17557983,0.08006343,0.1090824,0.102935925,-0.08421295,0.10309048,-0.17811811,26267,182882,56972,2016-05-05,Carlos Sanchez,"CDM, CM",MID
